id,target
4240,7.95227
4241,7.9432225
4242,7.5533147
4244,7.5516286
4245,8.025639
4249,7.560838
4251,8.051438
4252,8.187781
4253,8.105501
4255,7.723621
4256,7.872299
4258,7.872655
4260,8.038438
4263,7.8897276
4265,7.6927752
4267,7.78135
4268,7.7352443
4272,7.668468
4274,8.186832
4281,7.64201
4285,7.597373
4286,7.5839963
4288,7.730646
4293,7.996244
4297,7.6917734
4299,7.8770766
4301,8.190174
4303,8.180079
4304,8.099642
4307,7.6973457
4308,7.9001036
4309,7.762956
4310,7.783002
4313,7.8053093
4315,8.020439
4317,7.4352984
4324,8.210185
4326,8.339156
4328,7.790824
4330,8.093505
4331,8.021303
4332,8.0562315
4338,7.7597013
4339,7.7692685
4342,8.171143
4343,7.924758
4344,7.926777
4345,7.5586224
4349,8.298309
4354,8.014425
4359,7.848734
4360,7.6469655
4361,7.9144645
4363,7.9097795
4364,8.175194
4365,7.9771595
4371,7.857731
4373,7.683571
4376,7.998576
4378,8.119356
4382,7.7482996
4383,8.081889
4384,7.661784
4386,8.092432
4387,7.8860407
4389,7.6090713
4392,8.097602
4393,7.745731
4394,8.098056
4398,7.6769786
4399,7.6143007
4401,7.5334477
4404,7.879732
4405,7.9570208
4408,8.266787
4411,7.9987035
4412,7.905706
4414,8.379965
4416,7.704531
4417,7.8092127
4419,7.6405845
4420,7.8422074
4421,8.122459
4431,7.83298
4432,8.077137
4433,7.857341
4439,7.803543
4440,7.4412484
4442,8.028759
4446,7.7225633
4448,7.9857097
4449,8.139907
4451,8.081857
4452,7.9163995
4453,7.909402
4454,7.3932266
4459,7.6830587
4460,7.925269
4465,7.3301454
4467,8.000946
4469,7.999647
4473,7.8986793
4477,7.910672
4482,8.036637
4483,8.300947
4485,7.7585664
4487,7.7147923
4489,7.9272637
4495,8.051671
4498,8.223282
4500,7.833502
4501,8.197325
4504,7.8549323
4507,8.002201
4508,7.8993564
4509,7.639024
4512,8.234724
4516,7.713315
4518,8.117405
4521,7.925659
4525,7.9488525
4529,7.733288
4532,7.997459
4533,7.997591
4538,8.178304
4544,8.366403
4546,8.256714
4554,7.619623
4555,7.7103853
4560,7.752789
4562,8.05977
4565,7.69852
4567,7.585444
4568,8.31529
4571,8.122776
4575,7.9452157
4577,8.318525
4580,8.181571
4582,7.992724
4583,8.025386
4584,7.739221
4586,8.031789
4588,8.160066
4589,7.7630877
4590,7.5264554
4592,7.496098
4593,7.903279
4598,7.901834
4599,7.9838805
4603,7.911651
4604,7.70538
4610,7.8237667
4611,8.174647
4613,7.888024
4616,7.7309275
4620,7.648084
4624,8.110772
4626,7.8410454
4627,7.8083005
4628,7.703659
4630,7.8357368
4633,7.8464823
4634,7.839805
4636,8.048503
4642,7.8653383
4644,7.577366
4647,8.068719
4648,7.8793206
4649,7.7706037
4651,8.208871
4652,7.7704844
4653,8.172107
4655,8.05035
4657,8.016151
4660,7.7766523
4662,7.928408
4663,7.703229
4664,8.06681
4665,7.7003803
4666,7.3884964
4668,7.306637
4670,7.634177
4672,7.8467097
4673,8.052403
4674,8.010658
4675,7.8597054
4676,8.172291
4680,7.5999694
4683,8.088461
4686,8.052524
4687,7.950209
4692,7.580554
4696,8.063095
4698,7.962261
4699,8.0602045
4705,7.6264424
4707,7.951225
4709,8.096301
4711,8.086715
4712,8.010831
4714,7.8680577
4723,8.180072
4725,8.145403
4727,8.619913
4729,8.004341
4730,7.8041873
4731,8.078226
4732,7.7685475
4733,8.341427
4735,7.6661077
4738,8.367596
4740,7.8350825
4746,8.143815
4747,8.001315
4748,8.082713
4750,7.9461775
4752,8.294872
4753,7.5278635
4756,8.012624
4759,7.744441
4761,7.7998877
4762,8.215768
4764,7.7991858
4765,7.6337185
4773,7.841873
4778,7.798491
4781,7.685868
4783,7.527393
4791,7.3432193
4792,8.3387985
4795,8.752754
4797,8.106271
4798,7.579419
4800,8.034642
4802,7.845584
4803,7.988216
4812,7.9739513
4813,7.400913
4815,7.9518003
4816,7.73323
4818,7.622469
4819,7.975372
4820,7.780046
4823,7.744748
4825,7.5072403
4828,8.05354
4831,8.152589
4841,7.6289415
4842,7.597476
4848,7.9382305
4850,7.7996616
4855,7.756784
4856,8.318049
4859,8.067326
4864,7.995839
4868,7.98198
4869,8.002723
4871,7.7711115
4873,7.370634
4874,7.8895006
4877,7.511336
4878,7.9349136
4879,7.621397
4880,8.209506
4883,7.379934
4886,7.588877
4891,7.9179907
4892,7.935302
4894,7.8734684
4895,8.4156475
4897,8.0391
4898,7.669036
4902,8.23629
4903,7.703542
4906,7.776198
4908,7.9060435
4909,7.991355
4910,7.636876
4912,7.9969196
4913,8.366494
4914,7.9387984
4916,8.376066
4917,8.014586
4919,7.734051
4922,7.8849797
4924,7.965495
4925,8.425999
4929,7.9824543
4931,7.774257
4932,7.9264183
4934,8.162297
4941,7.3815064
4942,7.9824233
4943,7.715617
4944,7.7337227
4947,7.700659
4950,7.363587
4951,7.6429076
4953,7.6554575
4956,8.035852
4957,7.588369
4958,8.300392
4961,7.861158
4963,7.6282887
4964,8.219093
4967,7.516284
4968,8.033162
4972,7.6989474
4973,8.071444
4976,7.6314034
4978,7.580905
4979,7.8607206
4984,7.8575864
4985,7.9819283
4986,7.7500043
4992,7.8501215
4998,7.7354736
5000,8.049232
5001,8.032179
5007,8.047237
5009,7.8216186
5011,8.143016
5016,7.8030486
5019,7.459988
5020,8.000271
5022,8.167967
5023,7.85341
5025,8.398404
5026,8.204513
5027,7.975865
5030,7.6854835
5031,8.175779
5032,7.5661983
5033,7.7783804
5037,8.029148
5038,7.6873965
5041,7.69188
5042,7.8196115
5044,7.6808906
5046,7.8161826
5050,8.217774
5051,7.8694553
5054,7.974213
5055,8.047919
5059,8.150873
5063,7.777604
5064,7.6992273
5066,8.070431
5071,8.175987
5078,7.706708
5080,7.6469173
5085,8.408791
5089,7.8934636
5101,8.191685
5103,7.9154415
5105,8.039613
5107,7.9505033
5109,8.247823
5111,7.615211
5113,7.8768635
5114,7.846454
5118,8.1169195
5119,8.087124
5121,7.724907
5122,7.935014
5126,7.8938494
5127,7.777446
5128,7.7970653
5133,7.775454
5134,7.728958
5136,7.50237
5137,8.028833
5138,8.080681
5143,7.8150964
5144,8.116852
5147,8.031652
5150,8.125923
5163,8.2203045
5166,8.001165
5169,7.951932
5172,7.778777
5174,7.9512634
5175,7.891221
5178,7.693496
5179,8.126254
5180,7.4991155
5182,7.8750596
5183,7.8569713
5187,7.966386
5190,8.353229
5191,7.621422
5193,7.5477176
5194,7.71414
5195,7.6987123
5197,7.9086065
5200,7.775687
5202,8.132222
5208,8.554773
5210,8.601794
5212,7.9253044
5218,8.046333
5219,8.332552
5220,8.189126
5222,7.742483
5223,7.42282
5226,8.144768
5233,7.7881
5237,7.8877864
5238,7.6658616
5239,8.092507
5240,8.026273
5242,8.069785
5246,7.7300596
5247,8.38947
5252,8.3311405
5254,7.8314223
5255,8.040294
5264,7.4267373
5265,8.003736
5267,7.808767
5268,7.872403
5269,8.07312
5273,7.6079006
5274,8.207695
5275,7.8496194
5278,7.9137735
5279,7.952326
5286,8.043816
5287,7.7336197
5291,8.1845255
5293,7.6108165
5295,7.7756157
5299,7.8253846
5300,7.690149
5301,7.6220574
5303,8.132508
5304,8.112014
5306,7.2853894
5309,7.919795
5313,8.275122
5314,7.4297085
5319,8.043946
5320,8.682448
5321,8.3381
5327,7.961683
5332,8.046758
5336,7.536873
5337,8.013828
5339,7.7452526
5340,8.211403
5343,7.6750727
5344,7.8891
5345,7.8677397
5346,7.9300814
5348,7.931236
5356,7.755998
5360,8.037324
5361,7.8085537
5362,8.004431
5364,7.770499
5365,7.786004
5370,7.9032598
5372,7.9049163
5373,8.042157
5379,7.784927
5380,7.69997
5381,7.6713247
5388,8.077906
5392,8.032329
5393,7.9465866
5395,7.9222016
5396,7.7811546
5397,7.8300567
5398,7.819723
5399,7.8810844
5400,7.7577047
5401,7.764412
5405,7.768442
5407,7.975212
5413,7.6916995
5414,8.028246
5416,7.798974
5418,8.243686
5420,7.8467627
5421,8.124703
5422,7.846502
5424,7.7812405
5425,7.9668007
5426,7.431479
5428,8.864341
5430,8.063001
5432,7.7198076
5436,7.5438523
5440,8.011883
5445,7.847969
5448,8.00942
5449,7.745874
5451,7.8767524
5453,7.6133466
5454,7.885132
5456,7.6670184
5459,8.047001
5462,8.165973
5464,8.013368
5465,8.308745
5467,7.165395
5469,7.730118
5472,8.021451
5474,7.9982405
5475,7.530816
5477,7.629885
5478,8.081221
5493,7.764712
5504,7.8477235
5506,7.9172926
5507,7.742628
5509,7.87619
5510,7.8850913
5512,7.430427
5513,8.133788
5516,7.515028
5518,7.9351015
5519,7.8747597
5527,7.862412
5528,7.872518
5529,7.716544
5531,8.029118
5533,8.2826805
5536,8.241434
5537,7.990067
5540,7.6504884
5551,7.9970803
5553,7.5424576
5558,7.8354025
5559,7.759975
5560,8.013414
5562,7.7679586
5563,8.192858
5564,8.106805
5566,8.35707
5568,8.209257
5570,7.5794134
5571,7.839362
5574,7.5093784
5579,8.0415
5581,7.4358277
5583,8.149154
5588,7.720223
5589,7.895265
5590,7.919451
5591,7.6803594
5602,8.110974
5605,7.316751
5608,7.8286653
5609,7.96856
5612,8.263149
5613,7.7244215
5614,7.911641
5619,7.8760996
5620,8.035745
5621,8.138796
5623,7.9008875
5626,7.661271
5629,7.389448
5630,8.255456
5631,7.454324
5635,8.143936
5638,8.1828
5639,7.925807
5641,7.529275
5650,8.100809
5653,8.030514
5654,7.8797255
5659,7.952544
5660,7.6646037
5662,8.04922
5664,8.040389
5668,8.101817
5671,7.2745776
5674,7.937552
5676,7.6503396
5682,7.724165
5685,7.955801
5687,8.192797
5691,8.114923
5693,7.733327
5694,8.158592
5695,7.719306
5696,7.6126423
5698,7.699398
5699,7.692696
5700,7.8774137
5702,7.8246837
5703,7.74117
5706,7.91267
5710,7.9200616
5713,7.771635
5714,7.8386292
5715,7.5631433
5718,7.861831
5720,7.9153075
5724,7.847749
5725,8.076728
5726,7.359204
5728,8.072063
5729,8.031328
5731,8.008826
5733,7.8668547
5735,7.828609
5738,7.801528
5739,8.334512
5741,8.284945
5743,8.145488
5744,8.075365
5749,7.6494823
5750,7.927424
5752,8.100476
5755,7.944152
5759,7.8669877
5762,8.471193
5765,7.779727
5771,8.185636
5772,7.5715947
5782,7.7653265
5784,7.9902973
5787,7.897546
5788,8.002871
5790,7.7944183
5796,8.16253
5797,7.9143233
5803,8.208398
5804,7.7600727
5805,8.0058775
5806,8.469558
5807,7.7857184
5809,8.395782
5814,7.737283
5815,7.927874
5816,8.199488
5820,7.7915344
5826,7.673314
5833,7.79628
5834,8.326025
5852,7.723582
5854,8.250154
5856,7.776991
5857,7.7188277
5859,7.8158607
5861,8.241972
5862,7.6957846
5865,7.89779
5868,7.9786863
5870,8.304043
5872,7.7547107
5874,7.8367147
5884,7.976745
5885,7.693904
5890,7.8409863
5893,7.804388
5894,7.854874
5900,7.9127727
5903,7.494991
5904,7.9190845
5905,7.6359396
5906,8.064518
5907,7.9046702
5908,7.4996424
5910,8.088327
5912,7.9776278
5914,8.101451
5917,7.934562
5918,7.340634
5919,7.788194
5920,7.6517644
5922,8.15898
5924,7.844611
5925,7.9340544
5931,7.765792
5933,8.108342
5935,7.9450865
5937,7.5896206
5941,7.6138496
5944,7.988653
5947,7.426795
5948,7.7847
5950,7.67845
5953,7.5983768
5957,8.040946
5960,7.8093443
5965,7.7689667
5968,7.8939786
5970,8.252402
5973,8.128505
5975,8.164578
5977,7.935949
5978,7.5429935
5980,8.22714
5985,8.045423
5987,8.070952
5991,8.142963
5992,7.963135
5994,8.271829
5997,7.7134175
6000,7.8776083
6002,8.152266
6006,7.836865
6010,7.832453
6013,8.0177145
6014,7.8558664
6015,7.745823
6017,7.942648
6019,7.5588613
6020,8.674597
6024,7.775415
6025,7.6951094
6027,7.949753
6030,7.888046
6033,8.228467
6039,8.182091
6040,7.991433
6042,7.7316785
6048,7.7902904
6049,7.8134484
6051,7.79624
6052,7.7377234
6054,8.281351
6056,7.7775626
6058,7.3178816
6061,8.139113
6062,7.7387195
6066,8.062938
6068,8.015358
6071,7.8909206
6072,7.8639393
6073,8.336332
6074,7.7866926
6082,7.7381124
6086,7.835716
6089,7.683674
6090,7.940873
6091,7.90093
6092,8.348926
6093,7.948453
6095,7.6812096
6098,7.5585423
6100,8.246796
6104,7.712089
6109,8.253142
6113,7.4956656
6114,7.8030105
6121,7.611137
6122,8.117517
6125,7.871176
6129,8.051729
6130,7.9928613
6135,8.053313
6138,7.7585735
6139,7.830236
6142,7.83871
6147,7.953687
6150,8.265579
6152,8.031278
6155,8.024637
6156,7.8905864
6161,7.899492
6163,8.052071
6164,7.741844
6165,7.8715606
6170,7.6933393
6175,8.046979
6176,8.141193
6177,7.7054634
6180,7.7118835
6181,7.5788646
6182,7.7281814
6189,7.73446
6190,7.331167
6192,7.957645
6193,8.0460005
6196,8.244812
6197,7.794858
6200,8.351168
6203,7.9015336
6205,7.84351
6208,8.494576
6211,7.6421137
6213,7.8734694
6225,8.222101
6226,8.154104
6227,7.8933873
6228,8.024601
6230,8.333682
6231,7.5716434
6232,7.971561
6235,7.7477264
6239,7.8570247
6240,8.040279
6241,8.276205
6242,7.954459
6244,7.8037558
6245,7.5708957
6247,7.848853
6248,7.99988
6250,8.23408
6255,8.038314
6257,8.043489
6260,8.146572
6263,7.950231
6266,7.499259
6267,8.252391
6268,7.822241
6269,7.501356
6271,7.7238216
6277,7.4090014
6281,8.023899
6283,7.8968
6292,8.082689
6294,7.491277
6295,7.531088
6296,7.937138
6297,7.943427
6303,8.072259
6304,7.9580355
6308,8.232013
6310,7.8419986
6312,7.637493
6313,7.6243634
6314,8.00581
6318,8.24819
6320,8.091635
6322,7.608976
6325,7.8932896
6329,7.977258
6331,7.952498
6332,7.908681
6334,7.8145847
6336,8.1952
6338,7.9963384
6340,8.305605
6344,7.5659804
6345,7.6547623
6346,7.6263995
6348,8.328282
6350,8.196585
6351,7.83156
6355,8.278839
6357,7.514275
6358,7.423985
6360,7.28464
6364,8.07817
6367,7.8305244
6374,8.131353
6382,7.7620606
6384,7.5760174
6385,7.9690795
6388,7.7318106
6391,8.151967
6397,7.952953
6401,8.043854
6403,7.758837
6405,7.8618116
6406,8.163842
6411,8.076537
6415,7.9895844
6418,7.797142
6419,8.103004
6421,7.767413
6425,7.8799458
6427,7.9905696
6430,7.9626784
6434,7.649375
6436,7.915193
6438,7.60824
6442,7.8865423
6445,7.875387
6446,7.9518847
6447,8.12983
6450,7.8011136
6453,7.8432245
6455,7.5844617
6458,7.735212
6462,7.9166474
6466,8.286269
6468,8.1292305
6470,7.71557
6473,8.51376
6475,7.786912
6483,7.568916
6485,8.137711
6487,7.8371077
6488,7.6830816
6490,8.0650015
6491,8.016467
6494,7.808278
6495,8.0168495
6496,7.92273
6503,7.991249
6504,8.22785
6505,7.9310226
6507,7.617656
6509,7.795608
6510,8.397615
6512,7.7646008
6515,7.918272
6517,7.9455314
6519,7.982597
6524,7.4008703
6525,7.8513274
6527,7.689591
6529,7.606707
6532,7.857262
6533,7.9202304
6536,7.921782
6542,7.7420783
6545,7.8770094
6548,7.924797
6549,8.063791
6552,7.6378593
6553,7.102858
6554,7.7223825
6555,7.894317
6556,7.8732033
6558,7.5449963
6559,7.5452666
6561,8.042003
6562,7.7932773
6563,7.919773
6566,7.879744
6568,8.218473
6570,8.023931
6572,7.9026217
6573,8.053163
6579,8.089086
6582,7.9919853
6583,8.153627
6590,7.5033503
6591,7.884914
6592,7.7668552
6596,7.869589
6599,7.8427534
6602,8.103451
6603,8.327132
6610,7.994334
6614,7.327428
6617,8.168129
6619,7.8814063
6625,8.065948
6626,7.985902
6628,8.140192
6629,7.513714
6630,7.7644053
6631,8.0177555
6632,7.944825
6636,8.092473
6637,7.648485
6638,7.791323
6644,7.6173706
6647,8.062792
6648,8.008752
6649,7.9204826
6654,7.676409
6655,7.5324636
6658,8.028986
6670,8.601506
6671,7.758614
6675,7.9278474
6676,7.7885756
6678,7.8081813
6691,7.6933393
6693,8.073434
6696,8.007663
6697,7.861422
6699,8.175902
6701,7.808295
6702,8.002319
6708,7.79651
6709,7.8034496
6713,7.9535484
6716,7.9766884
6717,7.9617443
6722,7.610089
6725,7.4953947
6733,8.461216
6736,8.129971
6737,7.727047
6738,7.9016495
6740,8.459845
6743,7.77567
6744,7.8143134
6748,8.015477
6761,7.282729
6762,8.1721325
6771,7.3763843
6774,8.570106
6775,7.900392
6785,7.771765
6787,7.7804513
6790,8.003142
6793,8.288749
6794,8.005959
6799,8.050136
6802,8.04048
6805,8.049087
6808,8.233615
6809,8.170518
6811,7.8166475
6814,7.9694133
6815,7.69923
6819,7.612743
6823,8.108672
6827,7.8287554
6829,7.961231
6830,8.028504
6832,7.851306
6834,8.177716
6838,7.78549
6839,8.069817
6841,8.066693
6846,7.994639
6849,8.070768
6851,7.897831
6853,7.7789845
6854,7.627197
6855,7.9834676
6856,7.6074724
6859,7.7533298
6860,7.772627
6872,7.644764
6873,8.241587
6875,8.450426
6876,9.244181
6878,8.307423
6879,7.953045
6880,7.6459994
6884,7.9482226
6885,7.47089
6886,7.76323
6891,8.202685
6892,8.088964
6893,7.6612167
6894,7.7992525
6895,8.033697
6896,8.467575
6898,8.675417
6900,7.9027185
6905,7.904843
6907,8.130787
6908,8.232788
6909,7.6660833
6911,8.320095
6915,7.873074
6916,7.794747
6918,7.618951
6923,8.0652
6924,7.8448014
6925,7.7424154
6928,7.888738
6930,8.050403
6933,7.930907
6934,7.9668255
6939,7.8952785
6942,7.292707
6948,7.4823246
6949,8.326656
6950,8.180666
6951,8.369854
6956,8.135084
6957,7.8443303
6958,7.985178
6963,8.212931
6966,7.6866164
6970,8.230449
6972,8.060352
6976,7.837037
6978,7.696607
6984,8.198074
6985,7.9920325
6986,7.8832893
6987,7.89992
6989,7.916312
6990,8.386629
6991,7.7191334
6992,7.885497
6993,7.9872403
6997,7.7273545
7000,8.046621
7001,7.778735
7003,8.358997
7005,7.8204947
7008,7.9184375
7012,8.027893
7013,7.816611
7015,7.895735
7019,8.061634
7021,7.9908514
7026,8.262156
7027,7.8420796
7028,7.845201
7029,8.117719
7030,7.592395
7033,7.8170333
7036,7.9557633
7038,8.005525
7039,7.7228956
7043,7.758528
7047,7.747875
7048,8.163047
7050,7.7711377
7053,7.6421933
7055,7.9350343
7056,7.7964897
7059,8.149212
7061,7.9598637
7064,7.9627833
7067,7.954701
7070,7.5457935
7071,7.996006
7072,8.274022
7082,7.9609847
7084,7.38468
7088,8.059229
7089,7.7792563
7092,7.8061733
7093,7.9805965
7097,7.7957363
7101,7.6883507
7103,7.661761
7109,7.7550416
7114,7.7666807
7115,8.078167
7116,7.8459907
7117,7.9915
7119,8.194226
7123,8.225349
7125,7.9328237
7126,7.9276066
7129,7.722671
7131,8.032417
7132,7.920348
7134,7.8252764
7136,7.8022547
7139,7.6926928
7141,8.1132555
7142,7.7936654
7144,7.3869157
7146,7.572432
7147,7.992613
7148,7.9839244
7150,7.480031
7151,7.6772103
7152,7.70947
7154,7.8055644
7155,7.772993
7156,7.9069605
7159,7.8429694
7161,8.042476
7163,8.015749
7171,8.264353
7175,8.141857
7179,7.7823043
7180,8.042568
7184,7.998325
7185,7.6561527
7187,7.7324057
7194,8.14937
7195,8.0671215
7196,7.7625833
7199,7.737463
7203,7.9823265
7206,7.6666355
7210,8.243702
7212,8.240155
7213,8.041988
7221,8.360374
7224,7.8248663
7225,7.8337793
7226,8.569512
7227,7.735661
7232,7.876446
7233,8.061796
7234,7.884267
7235,7.8952165
7238,7.747965
7239,7.7553744
7243,7.94118
7244,8.0589075
7245,7.9828577
7246,7.4828997
7248,7.5346894
7251,7.8172274
7252,7.8799667
7254,7.8745584
7255,7.886524
7256,7.8048005
7259,8.22746
7265,7.6177535
7268,7.5512123
7270,8.0814
7272,7.5550165
7273,7.8478594
7274,8.075267
7276,8.053586
7281,8.480324
7282,7.7683597
7284,8.290025
7286,8.073635
7289,7.7679276
7293,8.0978565
7294,7.7813845
7295,7.8595333
7299,8.01478
7300,7.8241177
7301,7.643015
7305,8.1616335
7309,8.264102
7310,7.910048
7313,7.882095
7315,7.9844303
7317,7.738001
7319,8.15333
7321,7.8220196
7323,7.9779077
7324,7.833399
7334,7.7251596
7338,8.057352
7342,7.4937415
7344,7.8769193
7346,7.9944553
7347,7.951429
7349,7.9166846
7355,7.754163
7358,8.031734
7362,8.015293
7369,7.793684
7370,7.9033976
7373,7.8709846
7377,8.23728
7379,7.9801264
7381,7.671995
7386,8.575619
7391,7.845735
7392,7.8743124
7396,7.933651
7400,7.8311877
7404,7.7382584
7409,7.9483366
7412,8.077072
7413,7.5936847
7414,7.9192696
7417,7.783049
7418,8.212542
7421,7.4965386
7423,8.2373
7425,8.417926
7430,7.718551
7433,7.6773524
7435,7.948253
7436,7.7730374
7437,8.15752
7441,8.044107
7444,7.6855
7445,7.7263064
7446,8.14461
7448,8.316765
7450,7.8014846
7453,7.976308
7454,7.943768
7455,7.8885884
7459,7.920896
7462,7.8133283
7471,7.7421446
7472,7.6588936
7473,7.6347785
7478,7.908613
7479,8.144618
7481,7.910022
7482,7.8968897
7483,7.6773024
7486,7.5238657
7487,7.7007594
7491,7.9584327
7497,8.179141
7498,7.781115
7500,7.8360467
7504,8.121215
7509,8.001717
7511,7.7690597
7521,7.3901515
7522,7.885917
7523,7.640895
7524,7.671783
7530,7.9124618
7532,8.114322
7533,7.8689075
7534,7.899927
7536,7.7274795
7538,7.970455
7547,8.225933
7551,7.6595902
7552,7.862612
7556,8.239754
7560,8.081224
7561,7.94335
7562,7.902132
7564,7.8651037
7567,7.790437
7568,8.28039
7573,7.7511735
7574,7.6932364
7575,7.5400453
7576,8.055317
7579,8.201616
7580,7.3124967
7583,8.209886
7586,7.747118
7587,7.479194
7588,8.48567
7590,7.806225
7592,7.9116354
7595,7.667047
7600,7.9555483
7602,8.0134945
7603,7.782114
7604,8.244572
7608,7.669156
7609,8.113499
7612,8.058797
7616,8.045758
7618,7.7025137
7620,8.138046
7626,8.08216
7627,7.413224
7629,7.423056
7631,7.8449316
7632,7.8191934
7633,7.834524
7636,7.799308
7637,7.769896
7640,8.040573
7641,8.389014
7647,7.5488706
7648,7.936696
7651,7.7741117
7653,8.118593
7654,7.818411
7656,7.6213055
7658,7.879316
7659,7.934209
7665,7.9719234
7666,8.3899765
7674,7.6361594
7679,7.914466
7687,8.063886
7690,7.511613
7696,7.463781
7698,7.57643
7701,7.858807
7702,7.9729304
7706,8.366579
7707,7.937443
7710,7.5263486
7711,7.858536
7712,7.9338374
7713,8.282503
7718,7.6207957
7719,8.142158
7720,7.347867
7721,8.049966
7727,7.670112
7730,8.137498
7732,7.5406456
7735,8.172261
7736,8.233166
7738,7.798871
7739,7.527639
7740,8.158131
7743,8.045277
7748,7.865169
7749,7.810261
7751,7.9209757
7752,8.373827
7753,8.032302
7754,7.7804646
7755,7.666611
7756,7.785698
7759,7.675186
7761,8.112231
7765,7.625776
7767,7.362679
7770,8.231121
7771,7.975946
7773,7.9387383
7774,8.441954
7778,8.2188425
7779,7.909073
7780,8.025213
7784,7.6095176
7785,8.233669
7787,7.757517
7790,7.798931
7795,8.165543
7796,7.695961
7798,7.964257
7803,7.6242
7807,8.22865
7808,7.457041
7813,8.059822
7814,7.8241334
7816,7.948932
7817,7.756791
7818,7.907246
7819,7.92528
7825,7.8259497
7826,7.9595146
7829,8.0847025
7831,8.360385
7832,7.997141
7834,8.522963
7841,8.066822
7846,7.805971
7847,8.465087
7849,7.8270445
7850,7.6760507
7855,7.9411845
7857,7.9166856
7859,7.987536
7861,7.9066515
7869,7.785117
7876,8.252245
7879,7.885633
7886,8.093176
7887,8.382688
7889,7.844258
7891,7.929751
7894,7.9488635
7899,7.519648
7900,7.5323286
7901,7.6957803
7910,8.018344
7911,7.7960186
7914,7.971579
7915,7.7686906
7921,8.936487
7922,8.27309
7927,7.984128
7929,8.040949
7931,7.9986243
7932,7.9890485
7934,7.9963694
7935,7.531751
7936,7.793594
7939,8.045603
7940,7.8721986
7946,7.9318733
7948,7.910636
7950,7.651416
7953,8.0099745
7954,7.9804597
7957,8.642822
7962,7.951545
