target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.0,0.6298766158081273,0.6133067818074698,0.2988265646687819,0.4139263700805479,0.3343757512106229,0.03858065879321987,0.34996617880851416,0.7662658946422989,0.36663318027229524,0.4279777824052597,0.4362017267657413,0.1903847520315952,0.3348338848505881,0.6128035075221769,0.4439491751563164,0.4440299866063731,0.37999354458405904,0.356420560207008,0.2669041355408837,0.3513513690309796,0.7302354984974792,0.06091138042793925,0.02015417493259979,0.04078680528155708,0.18667085254976512,0.21416115381190207,0.1494574794986271,0.2946137930698364,0.8482689186035829,0.17722817161382073,0.1946278058840288,0.5751618892966688,0.2701964336476946,c8,c24,c0,c2,c1,c0,c8,c24,c1,c1,c1,c1,c1,c9,c8,c0,c1,c1,c1,c0,c1,c1,c1,c2,c1,c1,c0,c8,c0,c0,c0,c0,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
0.0,0.3108607631254731,0.31447597625575896,0.2036687349532062,0.5133437397153451,0.540762775496723,0.018284009370004312,0.6222879631100835,0.863784588329945,0.6755016796451568,0.48904006422425167,0.6231459743076416,0.5335933600840027,0.15642790047806754,0.33107278444754284,0.5797465244515785,0.7115812126431859,0.8284000649356743,0.47174050288112696,0.5556951236088649,0.29659794931436223,0.9405845232285144,0.049259340155170084,0.0411374827256694,0.10421654625821666,0.21555110652617235,0.6146379951803987,0.2533202246141059,0.14951241175647287,0.2624346699739539,0.12312780283140598,0.38814601766461776,0.4537224180029114,0.5141516753837548,c8,c11,c0,c2,c1,c1,c0,c11,c1,c1,c1,c1,c1,c14,c8,c0,c2,c1,c1,c2,c1,c2,c1,c2,c1,c0,c0,c8,c0,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.41567321621079123,0.3256584506202208,0.19240629416192254,0.2732547336963597,0.5151073886646795,0.05937352985109012,0.6618741461497685,0.615258320688796,0.6635811734553697,0.35160570754931536,0.42268285609862283,0.4576398033132857,0.35487894102080497,0.523862678764187,0.4435576297573471,0.841590280607286,0.7997291704019371,0.19220336905798005,0.571775872874566,0.18241623042274355,0.932704774034012,0.05420828343859038,0.07596915274155762,0.07465691913322718,0.2322561121126443,0.5020886500912635,0.23339165677964205,0.15580486411106073,0.8901315290779525,0.22352148593374385,0.1783749687970327,0.6218343784354162,0.5937152032655028,c8,c11,c0,c2,c1,c1,c5,c14,c1,c1,c1,c0,c1,c24,c8,c0,c0,c1,c1,c2,c1,c2,c1,c2,c1,c2,c0,c21,c0,c0,c0,c2,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.6003539642859812,0.16607144150047914,0.20025531625796025,0.2395433479106745,0.1823448772296634,0.022611998797884867,0.7152275484731724,0.6164900666005576,0.1292375210701121,0.5541229251938693,0.6002270019468401,0.2145391482646555,0.30547208922978003,0.4064868983125763,0.5368658696021349,0.29209860198749765,0.7648949158455101,0.21081358318118076,0.3048991291311388,0.3688546200092213,0.937433443053744,0.06802630678487187,0.05420828343859038,0.028503206955596213,0.10977974775817824,0.7214952760961122,0.271814461275957,0.18111668032248865,0.8644465672285273,0.747909783333524,0.3625178363306053,0.4228330556613265,0.5557771636749141,c2,c14,c0,c2,c1,c1,c0,c14,c1,c1,c1,c1,c0,c30,c2,c0,c0,c1,c1,c1,c1,c0,c1,c2,c0,c0,c0,c26,c0,c0,c0,c1,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.41678365754007973,0.3626672808395021,0.2694446478521472,0.5320381115669683,0.8017552592848368,0.10553417495225788,0.3743849986730749,0.44530490111108967,0.7589742473694496,0.49296757130206936,0.6791858065338389,0.5363928630038689,0.27341622739297444,0.7664773501109156,0.48603413202399154,0.628741559375748,0.6198464235139581,0.6077386126773174,0.19717619915782328,0.34073346965376194,0.7348341068429861,0.05253408585940518,0.028317057664102013,0.4184798571512697,0.05558870888408197,0.2533883590525297,0.7709489653238871,0.8110096574188944,0.9065854317672292,0.18663710656185772,0.24796313415364016,0.5107250492091148,0.45310744223804955,c22,c24,c0,c2,c0,c1,c0,c11,c1,c1,c1,c0,c1,c9,c0,c0,c1,c1,c1,c8,c1,c1,c1,c0,c1,c0,c0,c22,c0,c0,c0,c0,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1
0.0,0.771520405945085,0.2657688724111937,0.20135088311286872,0.4139263700805479,0.5069901705173667,0.017444461582709854,0.6429846542754784,0.49449828836687865,0.2345269181579138,0.5091855711508599,0.5557563610435697,0.4940951144173756,0.2339611451912485,0.7008125167799555,0.589956405874788,0.7610097960457317,0.6358052248576589,0.25600206467593434,0.5076008413828648,0.07727926770133163,0.9149847635586008,0.06775612965860506,0.043516191363583014,0.07055666895106802,0.189918870885876,0.5880629001146399,0.1962000623409905,0.28990900913809964,0.7149954205856162,0.19184987981325574,0.19566499068320556,0.8370809059475208,0.39942722251342266,c2,c11,c0,c2,c1,c1,c1,c12,c1,c1,c1,c1,c1,c24,c22,c0,c1,c1,c1,c1,c1,c1,c1,c2,c1,c0,c0,c26,c0,c0,c0,c0,c1,c1,c0,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0.0,0.3874494447712652,0.25179682983426965,0.2757637772745061,0.227767052388626,0.20001080659337128,0.040057118555239885,0.12527453520662116,0.7156077504237821,0.4671907562080332,0.4833902391269767,0.10921508408318661,0.4746506986038284,0.3483469662798654,0.6055750589994368,0.5516281654497555,0.4725603921150254,0.7093618192396407,0.5579588586490299,0.5499016973438183,0.2820512391339198,0.5231577028746576,0.04389648803176775,0.043739505864032635,0.02797786194507973,0.1581917703084787,0.10741963971178133,0.16887627936213104,0.2262916794507424,0.7310417400453969,0.20980799030797712,0.4394337987560491,0.4136280321210751,0.45533184111785124,c21,c9,c0,c2,c1,c1,c1,c29,c1,c1,c1,c1,c1,c9,c10,c0,c1,c1,c1,c1,c1,c1,c1,c0,c0,c0,c0,c2,c1,c0,c0,c2,c1,c1,c0,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.7639773223162867,0.451943364868711,0.1998269606744642,0.19498335087982632,0.5784785310204473,0.023367715540179333,0.5755771725484957,0.8314298355504709,0.5153581707027404,0.6082901503298382,0.3623346648761308,0.4774364163124104,0.2692938862824599,0.4086063493769019,0.5788587882980182,0.7280973971706068,0.6289002848058917,0.27280365315344357,0.2211497587285685,0.2589223114652696,0.52553253120849,0.04464334025654525,0.02554018603238508,0.08534573101701269,0.3425570615176094,0.23670720776731585,0.16307143610575514,0.2050147858315642,0.8456469010754353,0.0843914531955246,0.009812022170464185,0.8228865385903555,0.43920434743028247,c21,c14,c0,c2,c1,c1,c2,c7,c1,c1,c1,c0,c1,c11,c22,c0,c0,c1,c1,c1,c1,c1,c1,c2,c1,c0,c0,c14,c0,c3,c0,c0,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.5221487468109614,0.3615988128620552,0.26830143916021537,0.4139263700805479,0.4139263700805478,0.05255529869560669,0.3220327557447146,0.5556193053934649,0.4214251426437904,0.5363251375926771,0.3172739596812786,0.5225978154118035,0.24020530492726136,0.6637338515328376,0.5730891004063253,0.49830038555160866,0.5620844952767551,0.36687820429465823,0.7792876757440677,0.2931846999883496,0.7182668123758713,0.041550184284911716,0.041265281514725236,0.09440098997278368,0.20258446147563544,0.43299736141735934,0.3168647804619695,0.1898442931416182,0.7240272556649441,0.2505518041545096,0.2606732349190392,0.5509815838810551,0.5701981130026039,c26,c11,c0,c2,c1,c1,c8,c11,c1,c1,c1,c1,c0,c16,c6,c0,c0,c1,c1,c0,c1,c2,c1,c2,c0,c0,c0,c21,c0,c2,c2,c0,c1,c1,c2,c1,c1,c0,c1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1
0.0,0.602920643019616,0.6491625761847811,0.21016852719238607,0.4139263700805479,0.8473094044850608,0.03769104763594961,0.2954474710838148,0.43327317917581554,0.3764315333257814,0.7693425983388549,0.6218141717204679,0.544721971237154,0.18657174140212496,0.6481855996472503,0.34495112218287627,0.3783142962990343,0.7354399384663465,0.479146148975716,0.3068348421920229,0.4625769321795645,0.9444941285064578,0.08049554476234441,0.05697126853831986,0.1798160228894725,0.12523966544004916,0.2283439890449751,0.342951934916906,0.18474008128714328,0.6437124139234981,0.19132671233785584,0.4164114968461093,0.6856879148536433,0.5110193042075593,c8,c9,c1,c2,c1,c1,c8,c9,c1,c1,c1,c1,c1,c9,c8,c0,c2,c1,c1,c1,c1,c1,c0,c2,c1,c0,c0,c21,c0,c0,c0,c1,c1,c0,c2,c1,c1,c1,c1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.0,0.5521136848870378,0.3915122233942901,0.21654384312463204,0.2318040827492853,0.19810332402023734,0.07179095533941658,0.3895131371919068,0.3237932543355323,0.20503118339309143,0.5101439400725243,0.6700074270936673,0.7441008889033551,0.1973765264609957,0.5991168236027881,0.4124393586417954,0.5388987279528517,0.8603048662731491,0.5298456482306513,0.3380188663793593,0.13633070669096475,0.7488069403484726,0.07946619467727702,0.029273988060534162,0.016460264598495783,0.1680521091441148,0.21514796770054426,0.2090669481011828,0.24269689457404545,0.8386338100859203,0.3688505919293002,0.2171587154702932,0.5517867416758363,0.34818630148731733,c2,c24,c0,c2,c1,c0,c0,c18,c1,c1,c1,c1,c1,c17,c26,c0,c0,c1,c1,c2,c1,c1,c1,c2,c1,c1,c0,c21,c0,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.4625765283206078,0.19487460096002446,0.19447247962935654,0.18111897006912167,0.8562203549212499,0.03410118171287934,0.3092632223265641,0.7031794078261403,0.5704748849787363,0.744746755944786,0.40230566953600444,0.5898120640039276,0.4346064903273497,0.5420407316440754,0.38295978915650086,0.5883605017014673,0.6367257528468708,0.6296475468161016,0.5576592957594374,0.14446742195120146,0.8749082137533236,0.11237257073505223,0.1019513613180234,0.553105771892357,0.13185957820001845,0.14930642790994814,0.8112038896064717,0.1985283351463627,0.8468300707474663,0.4433234432899303,0.13875763837147273,0.5295538876616596,0.49051370595654337,c8,c24,c0,c2,c1,c1,c0,c24,c1,c1,c1,c0,c1,c24,c8,c0,c1,c1,c1,c3,c1,c1,c1,c2,c1,c0,c0,c0,c0,c0,c0,c5,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0.0,0.5546027307081116,0.27525531851670304,0.19983012368611472,0.5870152403151089,0.7828793552732909,0.04496274379759281,0.43924545065090176,0.5731691261939098,0.6487346011989581,0.3026550842156528,0.27252326903283447,0.5652286755688156,0.3188679507485168,0.590981235627343,0.7380590252484963,0.6536897787191742,0.6243631121935305,0.7726055674061222,0.4617544652722722,0.1995309812838837,0.6460748733287623,0.05119292972942208,0.052259213050673166,0.2473711214603341,0.14743760372646308,0.2302001641507309,0.29079088900570976,0.3312057523894371,0.7291694167895851,0.10429048282265768,0.14183161577603784,0.5907420227176785,0.5858624254900637,c26,c14,c0,c2,c1,c1,c1,c5,c1,c1,c1,c1,c0,c7,c26,c4,c1,c1,c1,c0,c1,c1,c1,c2,c0,c0,c0,c18,c0,c0,c0,c0,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
0.8,0.28744511067525313,0.13123487881415186,0.11386661096474535,0.5005276987233835,0.2401088986716131,0.08663104811705828,0.5022821134995201,0.49008290974213614,0.4593499053276069,0.29501152790189206,0.2835235521798099,0.36294179332242665,0.31644829841250005,0.6620194346386487,0.4931254633174959,0.4845319150790398,0.7628415894245847,0.18345096103431846,0.2745956678541931,0.24169740729280545,0.3967374471359249,0.06715771001247617,0.04715262672247746,0.039146239913354634,0.8286469226839407,0.23496572532389054,0.0,0.25637074029004525,0.7182668123758721,0.18223147570403173,0.21016852719238607,0.6642696921647117,0.30315734075764705,c6,c9,c0,c2,c1,c1,c0,c14,c1,c1,c1,c1,c1,c14,c2,c4,c1,c1,c1,c1,c1,c1,c1,c2,c1,c0,c0,c2,c0,c0,c0,c1,c1,c1,c2,c1,c1,c1,c1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.34477834398564744,0.3350922237043483,0.2000377970817418,0.7407257663281588,0.4323559953002415,0.04851254478649483,0.524968789413796,0.40550038930609555,0.47715470898587803,0.7594929683149163,0.3678477028817917,0.4858232775873801,0.1760867460200238,0.636731681524323,0.3860438330434384,0.5070544320888126,0.622198860707443,0.31753324451810966,0.5432121811945917,0.3880078402187882,0.6813671701491827,0.0685558053996503,0.04203975605520525,0.06337926694450376,0.2061670704720214,0.2495173077176112,0.19341425974663207,0.2772940967276436,0.9140107713821392,0.7281203127714864,0.2219539735094285,0.6208328749316454,0.41181626007109856,c2,c9,c0,c2,c1,c1,c1,c9,c1,c1,c1,c1,c0,c7,c0,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c1,c0,c26,c0,c3,c0,c1,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
0.0,0.5289205097813571,0.5901633208751227,0.25010739888700045,0.8372308724284885,0.17698850917443734,0.0673302219914066,0.2526705610139091,0.7650503938634229,0.5162618490121944,0.5911660724085245,0.22633910871691484,0.4791518547115112,0.20584704305273446,0.19811099640047702,0.2897102397889845,0.4708881333486254,0.5907420227176785,0.45579457185725447,0.5854093272809711,0.41691604891951584,0.6621508874468661,0.06692407952120423,0.2883640629303517,0.040181120827949834,0.4821987414795735,0.6755176443911669,0.2814610488613661,0.2308586390811748,0.7873060694460107,0.4872026421346246,0.5672736126139237,0.6545483215872547,0.5495949011690031,c26,c24,c0,c0,c1,c1,c1,c18,c1,c1,c1,c1,c1,c7,c26,c0,c1,c1,c1,c0,c1,c1,c1,c0,c1,c0,c0,c26,c0,c0,c0,c9,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.0,0.354107001742996,0.29016528464090297,0.2273639545446897,0.8384847459068197,0.5056416280663464,0.0577143475052179,0.5104200968089099,0.6573169811534153,0.4480893289885742,0.4837630752693366,0.4718552603977674,0.5685522712021905,0.34683539215442993,0.7032770506756045,0.4532021137570225,0.5828597982213914,0.842998806030408,0.3114358972166846,0.4704964626058302,0.0958192041344798,0.8689530042812931,0.09385623077453123,0.12297631270107412,0.07607819041724365,0.20166445545574987,0.5321311119867677,0.3464189609190547,0.15763752387587004,0.7046518215757429,0.4318618988601312,0.19529577970668446,0.6647454101919419,0.4963268991718858,c8,c14,c0,c2,c1,c1,c0,c25,c1,c1,c1,c1,c1,c23,c8,c0,c0,c1,c1,c2,c1,c0,c1,c2,c1,c0,c0,c8,c0,c0,c0,c2,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.0,0.44277652782134264,0.6301994449657653,0.28819164272948605,0.17985686960570935,0.8981884799676507,0.03849812514982477,0.4277086665174053,0.5309929880106277,0.7054686139389014,0.11254516378264919,0.5849534678819154,0.5245214568127192,0.41955703134513705,0.4360482749231952,0.793372744594591,0.5923584040848625,0.8067883538476884,0.46672590709425277,0.5530519883403846,0.1959495056355664,0.9555414248252442,0.036672745002248715,0.03545630917452405,0.3661088012779512,0.1823380162146717,0.4030342715062098,0.2528581221657468,0.3168647804619692,0.7388552338589717,0.6881213724216028,0.2623428344307565,0.4586727116028072,0.3101469863175454,c26,c24,c0,c0,c1,c1,c0,c15,c1,c1,c1,c1,c1,c7,c26,c0,c1,c1,c1,c0,c1,c1,c1,c0,c1,c1,c0,c2,c0,c0,c0,c0,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
0.8,0.48613353167264706,0.2254574685292343,0.0,0.8981884799676507,0.1822762701024416,0.034399910571795436,0.7717713084157993,0.5319472122293409,0.35652902873792347,0.8239177561295382,0.389330730449546,0.223143427230629,0.28714813663207195,0.6035719129635367,0.5593654903635296,0.6825833605391569,0.6167977174687347,0.5186086098328709,0.5962056026609035,0.5505281990245018,0.5423126637907121,0.15501114304217126,0.038537262636908966,0.03646426899088013,0.4380784347356189,0.19715159258925566,0.2261217944255732,0.18085758651715594,0.7150043415692906,0.14529468983919358,0.06812316044491924,0.5361456008925558,0.4794044185470721,c6,c14,c0,c2,c0,c0,c0,c14,c1,c1,c0,c0,c1,c14,c8,c0,c1,c1,c1,c8,c1,c1,c1,c2,c1,c2,c0,c21,c0,c2,c0,c3,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1.0,0.4534005056527237,0.4312875958763169,0.19416721480675905,0.8815912242677678,0.5059862535288039,0.06456754174487572,0.0,0.5754073051257358,0.5607385511762895,0.527954750538892,0.7932034289241829,0.6262043444011113,0.3099355656288028,0.5979228459923686,0.4638525733788289,0.5790330531523223,0.8562423312429536,0.5432229758896213,0.13056227562924222,0.06966835818901533,0.7166327686065825,0.05525271584903064,0.09141633371075776,0.06950143742032287,0.24110084089024986,0.23061352585777897,0.2118087211259502,0.16670997303381258,0.6820966357132049,0.1924982017336842,0.14333436516666914,0.5390756061036641,0.4253904938410565,c8,c24,c0,c2,c1,c1,c2,c21,c1,c1,c1,c1,c1,c11,c0,c0,c1,c1,c1,c3,c1,c1,c1,c2,c1,c0,c0,c8,c0,c0,c0,c8,c1,c1,c2,c1,c1,c0,c1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0.0,0.32760899999965465,0.5251074910453851,0.2791219814581821,0.2507901413723399,0.8017608092733406,0.13473454440925736,0.5038261732921732,0.4398012151783028,0.7681934615386404,0.40940615833545896,0.8081286384089108,0.4563679105968392,0.3454352937119015,0.6343204164928103,0.36810568661521076,0.5789807322462708,0.6559479184625595,0.7075746216511994,0.14767141551499308,0.23388874756137198,0.9436739589744109,0.09795183733110756,0.058749193651804164,0.5235443750442519,0.2085955536960869,0.3992792507279341,0.8073036474589422,0.06618826003903636,0.7924585808964805,0.11701184460879198,0.1875064467742915,0.3562123514002645,0.6908920471275023,c26,c14,c0,c2,c1,c1,c2,c15,c1,c1,c1,c0,c1,c11,c12,c0,c1,c1,c1,c0,c1,c1,c1,c2,c1,c1,c0,c26,c0,c4,c0,c3,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
0.0,0.40316287602628165,0.11922391220649825,0.2560334022093626,0.5622060408122905,0.16400031885248134,0.020723047709918882,0.31079448565691054,0.466279856851299,0.26838624121844024,0.3932605473059327,0.30765100653279304,0.38553780358976186,0.16199736088491276,0.44763922093634917,0.27890735382777304,0.38840243494153365,0.4824671585820839,0.4161925316706142,0.6042127393151151,0.2483327673438344,0.5658700102029379,0.06176232815125717,0.03877936463514325,0.0597392350522925,0.4433234432899303,0.11922391220649825,0.2215475829142715,0.13514833765920306,0.5553809586952879,0.2237331715601145,0.2950778949511845,0.7316840625895561,0.5488883137859868,c21,c9,c0,c2,c1,c1,c0,c24,c1,c1,c1,c1,c0,c11,c8,c0,c2,c1,c0,c1,c1,c1,c1,c2,c0,c1,c0,c1,c0,c0,c0,c5,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
0.0,0.3693244370452273,0.3613560504156236,0.20528478911806533,0.2467565265175373,0.9092926137429702,0.028684992193519093,0.42205795285948833,0.3328560074014569,0.8943491249312979,0.711597498875526,0.40377058354496026,0.6020720785930669,0.4192125416804717,0.19905851947125225,0.6081957253284238,0.5844485173597351,0.7003743072496906,0.7897323302676182,0.4350134755447889,0.2987882101956737,0.7191561024888684,0.055328572954946836,0.05981137332111425,0.22631374274084945,0.14593384879578505,0.1936856368504582,0.3587473993234404,0.1808502777881957,0.7328968742565726,0.3035739500000212,0.4558300241228752,0.7354755656642317,0.5689605099394561,c8,c14,c0,c2,c1,c1,c8,c16,c1,c1,c1,c1,c1,c9,c21,c0,c0,c1,c1,c1,c1,c1,c1,c2,c1,c1,c0,c26,c0,c0,c0,c6,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.269607529077723,0.5205346149008852,0.2073234860146689,0.22032926867803945,0.4724228557869686,0.3385810305191982,0.4293754553096894,0.10291636950027999,0.34282486005372703,0.5191333291640965,0.8979921805591451,0.23111804316740714,0.1891659819574436,0.3382320781088799,0.4214508574572439,0.30213431202281765,0.5295436579033745,0.3838654787271468,0.2356243441959884,0.2113347007908065,0.7574547645631937,0.056154863532130186,0.025816718398553377,0.13473454440925736,0.6463930342993544,0.3448546804197249,0.9087517322954584,0.2393462675449161,0.8796539189550738,0.20004657211128374,0.23832849145263946,0.7116081362487161,0.2939301877436162,c26,c14,c0,c2,c1,c1,c8,c3,c1,c0,c1,c0,c0,c17,c26,c0,c1,c0,c1,c1,c1,c1,c0,c2,c0,c0,c0,c0,c0,c2,c0,c1,c1,c0,c2,c1,c1,c0,c0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0.0,0.651680682229489,0.42050725840350606,0.2958415972273611,0.21189518873848348,0.5298301566559646,0.0448017064969905,0.5002702900891429,0.3107143031547163,0.5621998028790316,0.39271775856855295,0.516813945880949,0.4515750377831152,0.26716443602123313,0.3592001341270533,0.3952608571202568,0.3295076575994884,0.8594520535595611,0.5850441735491964,0.3920449920773261,0.18400776133933786,0.7457240057586539,0.04709158884769068,0.05064472746338036,0.10955855591106628,0.19270039390272545,0.12197646204102355,0.17898166818789366,0.19432750202578872,0.8399056285818927,0.21033365074771854,0.2812947969393915,0.9281713498618496,0.5513543622860826,c2,c9,c0,c2,c1,c1,c8,c9,c1,c1,c1,c1,c0,c7,c27,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c0,c0,c8,c0,c0,c0,c1,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
0.0,0.49686908703413746,0.3833768052698887,0.2011375864103462,0.576231564821832,0.8417174725321361,0.041139697011333534,0.4278580232036672,0.5905570162453397,0.6399562825994115,0.8508746431822042,0.47984275723715336,0.5346924911851639,0.1849132446376703,0.7208008331481649,0.6895154240423423,0.6444932931681726,0.6110564982537274,0.5299734768437433,0.17704440761603318,0.5123807779204256,0.8834010349120897,0.09032779391359702,0.04334302183742465,0.1949635934970523,0.7444859871256759,0.20717514046390795,0.8544534287108261,0.22155831470887047,0.908152245192054,0.13635335069840376,0.20291695291194745,0.6475550682805719,0.3788062793230763,c8,c9,c0,c2,c1,c1,c8,c22,c1,c1,c1,c1,c0,c7,c14,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c0,c0,c0,c0,c0,c0,c8,c1,c1,c0,c1,c1,c1,c1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
0.0,0.44463444952526043,0.17800694457466185,0.21929261843165568,0.8951446414860399,0.2018113339857477,0.018529570514826708,0.4184253504859398,0.6141097733425577,0.3591444918059832,0.17096235015227884,0.46699330238024106,0.5934439590107067,0.1228647584474517,0.3741946590243851,0.5818688806853569,0.5452336945830787,0.6990268774819852,0.533253059705764,0.4337613248275823,0.3688126301238674,0.7427431084063787,0.08305235659022292,0.037429959535929716,0.051715674254322816,0.19215520330446595,0.1182681750678606,0.2713298133357769,0.8997805163422012,0.704990208140781,0.7499277410739253,0.35945587542438484,0.5268787373612146,0.5685872692424679,c8,c9,c0,c2,c1,c1,c7,c11,c1,c1,c1,c0,c0,c9,c8,c0,c2,c1,c1,c1,c1,c1,c1,c2,c0,c0,c0,c22,c1,c3,c0,c5,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1
